document_id	Title	Authors	Year	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16
601	Closed Influence Tactics: Do Smugglers Win In The Long Run?	"Chakrabarty, S., Brown, G., & Widing, I. I. R. E."	2010	0.09198713	0.11312000	0.00000000	0.00000000	0.00000000	0.04729348	0.03152692	0.00000000	0.00000000	0.03223413	0.00000000	0.00000000	0.00000000	0.00000000	0.11806732	0.00000000	0.56523842
602	The Effects Of Perceived Customer Dependence On Salesperson Influence Strategies	"Chakrabarty, S., Brown, G., & Widing, R. E."	2010	0.08763994	0.16541216	0.00000000	0.00000000	0.00000000	0.21758872	0.12274986	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.40614691	0.00000000	0.00000000
603	The Role Of Top Management In Developing A Customer-Oriented Sales Force	"Chakrabarty, S., Brown, G., & Widing, R. E."	2012	0.00000000	0.01312985	0.00000000	0.01889866	0.00000000	0.66783404	0.03288703	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.03052125	0.00000000	0.22826140
604	Distinguishing between the Roles of Customer-Oriented Selling and Adaptive Selling in Managing Dysfunctional Conflict in Buyer-Seller Relationships	"Chakrabarty, S., Brown, G., & Widing, R. E."	2013	0.00000000	0.40019912	0.00000000	0.00000000	0.00000000	0.18916516	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.41013849
605	Selling Behaviours And Sales Performance: The Moderating And Mediating Effects Of Interpersonal Mentalizing	"Chakrabarty, S., Widing Ii, R. E., & Brown, G."	2014	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.15091810	0.00000000	0.00000000	0.00000000	0.24639621	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.58416396
606	The Double-Edged Effects Of Emotional Intelligence On The Adaptive SellingĐSalesperson-Owned Loyalty Relationship	"Chen, C.-C., & Jaramillo, F."	2014	0.01612307	0.01895643	0.00000000	0.02788505	0.00000000	0.00000000	0.04354661	0.00000000	0.00000000	0.01702822	0.00000000	0.00000000	0.00000000	0.00000000	0.34479788	0.00000000	0.52277672
607	A within-person theoretical perspective in sales research: outlining recommendations for adoption and consideration of boundary conditions	"Childs, D. R. N., Lee, N., Dewsnap, B., & Cadogan, J. W."	2019	0.22894716	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08512037	0.01184837	0.47757778	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.17397694	0.00000000	0.01235658
608	Sales Intrafirm Networks And The Performance Impact Of Sales Cross-Functional Collaboration With Marketing And Customer Service	"Claro, D. P., & Ramos, C."	2018	0.05322214	0.00000000	0.00000000	0.00000000	0.00000000	0.03133079	0.00000000	0.52587318	0.08081335	0.00000000	0.30833223	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
609	Technology And Business-To-Consumer Selling: Contemplating Research And Practice	"Crittenden, V. L., Peterson, R. A., & Albaum, G."	2010	0.00000000	0.00000000	0.00000000	0.15038745	0.01001356	0.05650484	0.00000000	0.76901501	0.00000000	0.01311305	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
610	A New Conceptual Framework Of Sales Force Control Systems	"Darmon, R. Y., & Martin, X. C."	2011	0.77127343	0.01956938	0.00000000	0.00000000	0.06407699	0.08658567	0.00000000	0.03887407	0.00000000	0.00000000	0.01908758	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
611	An Investigation Into The Effects Of Work--Family Conflict And Job Satisfaction On Salesperson Deviance	"Darrat, M., Amyx, D., & Bennett, R."	2010	0.00000000	0.00000000	0.10426892	0.00000000	0.00000000	0.09378486	0.13101907	0.01021798	0.03433598	0.00000000	0.00000000	0.30745444	0.00000000	0.02630176	0.04089744	0.00000000	0.25135306
612	Do salespeople matter in competitive tenders?	"Dax, M., Tyssen, E. K., Schmitz, C., & Ganesan, S."	2019	0.00000000	0.17312656	0.00000000	0.20593527	0.00000000	0.15183155	0.06508785	0.00000000	0.05270403	0.07999978	0.00000000	0.00000000	0.00000000	0.00000000	0.05073148	0.13306531	0.08725060
613	"The Interactive Effects Of Sales Presentation, Suspicion, And Positive Mood On Salesperson Evaluations And Purchase Intentions"	"DeCarlo, T. E., & Barone, M. J."	2013	0.00000000	0.00000000	0.00000000	0.00000000	0.01161487	0.00000000	0.00000000	0.00000000	0.01265222	0.37363705	0.00000000	0.00000000	0.00000000	0.00000000	0.60159576	0.00000000	0.00000000
614	The Effects Of Leader-Member Exchange And Organizational Identification On Performance And Turnover Among Salespeople	"DeConinck, J. B."	2011	0.01568775	0.05785243	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.37788832	0.00000000	0.00000000	0.00000000	0.00000000	0.54799187
615	Understanding Cross-Cultural Sales ManagerĐSalesperson Relationships In The Asia-Pacific Rim Region: A Grounded Theory Approach	"Deeter-Schmelz, D. R., Lauer, T. P., & Rudd, J. M."	2019	0.00000000	0.10342529	0.01460926	0.00000000	0.00000000	0.00000000	0.00000000	0.05008903	0.00000000	0.00000000	0.06777379	0.00000000	0.75879371	0.00000000	0.00000000	0.00000000	0.00000000
616	Transforming Selling: Why It Is Time To Think Differently About Sales Research	"Dixon, A. L., & Tanner, J. F."	2012	0.00000000	0.01949188	0.00000000	0.04015259	0.00000000	0.00000000	0.00000000	0.66760123	0.00000000	0.00000000	0.00000000	0.00000000	0.26147461	0.00000000	0.00000000	0.00000000	0.00000000
617	Perspectives On International Collaboration In Sales Research	"Dixon, A. L., LeBon, J., & Wieseke, J."	2019	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.11037231	0.00000000	0.00000000	0.22606257	0.05120980	0.60977966	0.00000000	0.00000000	0.00000000	0.00000000
618	Gritting their teeth to close the sale: the positive effect of salesperson grit on job satisfaction and performance	"Dugan, R., Hochstein, B., Rouziou, M., & Britton, B."	2019	0.03111790	0.00000000	0.02806616	0.00000000	0.02078269	0.08895886	0.04092162	0.02656785	0.00000000	0.05113839	0.00000000	0.14290501	0.00000000	0.00000000	0.54342610	0.00000000	0.01006434
619	The Impact Of Negative Compensation Changes On Individual Sales Performance	"Dustin, S. L., & Belasen, A. R."	2013	0.50642759	0.00000000	0.00000000	0.00000000	0.36983982	0.00000000	0.09111361	0.00000000	0.02695236	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
620	A meta-analytic review of emotional exhaustion in a sales context	"Edmondson, D. R., Matthews, L. M., & Ambrose, S. C."	2019	0.00000000	0.00000000	0.02159388	0.00000000	0.00000000	0.00000000	0.00000000	0.01999349	0.03677229	0.00000000	0.00000000	0.89086896	0.00000000	0.00000000	0.01475681	0.00000000	0.00000000
621	The Role Of Affect In Personal Selling And Sales Management	"Erevelles, S., & Fukawa, N."	2013	0.00000000	0.08055443	0.02162358	0.00000000	0.00000000	0.01640701	0.00000000	0.00000000	0.00000000	0.03213146	0.00000000	0.12570456	0.02291357	0.00000000	0.68321037	0.00000000	0.01718391
622	Advancing Sales Performance Research: A Focus on Five Underresearched Topic Areas	"Evans, K. R., McFarland, R. G., Dietz, B., & Jaramillo, F."	2012	0.11265796	0.15882073	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.29632992	0.01045087	0.03392199	0.15165605	0.01713276	0.02516224	0.00000000	0.08124078	0.00000000	0.11235764
623	Inferring salesperson capability using stochastic frontier analysis	"Feng, C., & Fay, S. A."	2016	0.67141151	0.00000000	0.00000000	0.00000000	0.00000000	0.02576317	0.02617001	0.19472849	0.07126790	0.00000000	0.00000000	0.00000000	0.01015972	0.00000000	0.00000000	0.00000000	0.00000000
624	An Assessment Of The Use Of Technology In The Direct Selling Industry	"Ferrell, L., Gonzalez-Padron, T. L., & Ferrell, O. C."	2010	0.00000000	0.00000000	0.01407351	0.25728279	0.01100040	0.00000000	0.00000000	0.71699047	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
625	Social Network Theory And The Sales Manager Role: Engineering The Right Relationship Flows	"Flaherty, K., Lam, S. K., Lee, N., Mulki, J. P., & Dixon, A. L."	2012	0.00000000	0.04295436	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.76480478	0.00000000	0.02809920	0.14499092	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.01254042
626	Measuring Corporate Affinity For Technology: A Scale For Customers And Employees	"Fleming, D. E., & Artis, A. B."	2010	0.00000000	0.00000000	0.00000000	0.05445417	0.00000000	0.47317570	0.35545757	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.01052929	0.10088642
627	The Moderating Role Of Ethical Climate On Salesperson Propensity To Leave	"Fournier, C., Tanner, J. J. F., Chonko, L. B., & Manolis, C."	2010	0.02827269	0.00000000	0.06047250	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.49856371	0.00000000	0.00000000	0.07134265	0.00000000	0.34091195
628	Polychronicity And Scheduling's Role In Reducing Role Stress And Enhancing Sales Performance	"Fournier, C., Weeks, W. A., Blocker, C. P., & Chonko, L. B."	2013	0.00000000	0.00000000	0.00000000	0.03585343	0.00000000	0.42783037	0.00000000	0.04153667	0.00000000	0.08504128	0.00000000	0.33081061	0.00000000	0.04060669	0.03347872	0.00000000	0.00000000
629	"Using Shortened Scales In Sales Research: Risks, Benefits, And Strategies"	"Franke, G. R., Rapp, A., & Andzulis, J. M."	2013	0.06743985	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.72022295	0.00000000	0.13934347	0.00000000	0.00000000	0.01283582	0.00000000	0.00000000	0.00000000	0.00000000	0.05716669
630	Buyer-Seller Relationships Within a Multisource Context: Understanding Customer Defection and Available Alternatives	"Friend, S. B., Hamwi, G. A., & Rutherford, B. N."	2011	0.00000000	0.76872134	0.00000000	0.00000000	0.00000000	0.00000000	0.02196085	0.00000000	0.00000000	0.00000000	0.00000000	0.05456979	0.00000000	0.00000000	0.00000000	0.00000000	0.14886035
631	Indsales Model: A Facet-Level Job Satisfaction Model Among Salespeople	"Friend, S. B., Johnson, J. S., Rutherford, B. N., & Hamwi, G. A."	2013	0.01004184	0.00000000	0.00000000	0.00000000	0.04493157	0.00000000	0.00000000	0.00000000	0.03026267	0.00000000	0.00000000	0.70769817	0.00000000	0.00000000	0.00000000	0.00000000	0.20111321
632	Implicit measures in sales research	"Friend, S. B., & Johnson, J. S."	2015	0.09352472	0.00000000	0.02256898	0.00000000	0.00000000	0.13407354	0.00000000	0.00000000	0.32735035	0.30751896	0.00000000	0.00000000	0.00000000	0.00000000	0.06795774	0.00000000	0.03110557
633	Familiarity breeds contempt: perceived service and sales complacency in business-to-business relationships	"Friend, S. B., & Johnson, J. S."	2017	0.01448845	0.05925531	0.00000000	0.03106787	0.00000000	0.00000000	0.00000000	0.41258723	0.05863232	0.04785366	0.00000000	0.00000000	0.00000000	0.02064781	0.07710807	0.27329838	0.00000000
634	The Effect Of Environmental Orientation On Salesperson Effort And Participation: The Moderating Role Of Organizational Identification	"Gabler, C. B., Rapp, A., & Richey, R. G."	2014	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.68284702	0.00000000	0.00000000	0.00000000	0.00000000	0.02544595	0.08578003	0.00000000	0.00000000	0.00000000	0.00000000	0.20161644
635	"Abusive supervision, distributive justice, and work-life balance: perspectives from salespeople and managers"	"Gabler, C. B., & Hill, R. P."	2015	0.04664593	0.00000000	0.04192260	0.00000000	0.05954800	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.12629327	0.00000000	0.00000000	0.00000000	0.00000000	0.72200203
636	Measuring And Testing The Impact Of Interpersonal Mentalizing Skills On Retail Sales Performance	"Gabler, C. B., Vieira, V. A., Senra, K. B., & Agnihotri, R."	2019	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.01290168	0.00000000	0.00000000	0.11628468	0.01128973	0.00000000	0.02147253	0.00000000	0.14137551	0.00000000	0.69044256
637	Antecedents and consequences of salesperson identification with the brand and company	"Gammoh, B. S., Mallin, M. L., & Pullins, E. B."	2014	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.59900838	0.00000000	0.00000000	0.00000000	0.03410837	0.00000000	0.22351432	0.00000000	0.00000000	0.00000000	0.00000000	0.13663624
638	Buyer-Seller Interactions In Mature Industrial Markets: Blurring The Relational-Transactional Selling Dichotomy	"Geiger, S., & Finch, J."	2011	0.00000000	0.22444274	0.00000000	0.47648445	0.00000000	0.00000000	0.00000000	0.24556507	0.04342908	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
639	Sales-As-Practice: An Introduction And Methodological Outline	"Geiger, S., & Kelly, S."	2014	0.01389515	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.47021115	0.03599539	0.11422332	0.00000000	0.00000000	0.29504749	0.00000000	0.06995579	0.00000000	0.00000000
640	SalespersonsŐ Empathy As A Missing Link In The Customer OrientationĐLoyalty Chain: An Investigation Of Drivers And Age Differences As A Contingency	"Gerlach, G. I., Ršdiger, K., Stock, R. M., & Zacharias, N. A."	2016	0.00000000	0.16414770	0.02377778	0.00000000	0.05215881	0.24213487	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.50577688
641	Stuck Like Glue: The Formation And Consequences Of Brand Attachments Among Salespeople	"Gillespie, E. A., & Noble, S. M."	2017	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.94116753	0.00000000	0.00000000	0.01031408	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.04819031	0.00000000	0.00000000
642	"The Good, The Bad And The Effective: A Meta-Analytic Examination Of Selling Orientation And Customer Orientation On Sales Performance"	"Goad, E. A., & Jaramillo, F."	2014	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.11924426	0.12287430	0.00000000	0.16694798	0.05417417	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.53459638
643	The Role Of Sales And Marketing In Market-Oriented Companies	"Goetz, O., Hoelter, A.-K., & Krafft, M."	2013	0.02946416	0.00000000	0.00000000	0.02120029	0.00000000	0.64670908	0.04983868	0.15024780	0.02517380	0.00000000	0.03901708	0.00000000	0.00000000	0.01327950	0.00000000	0.00000000	0.01365420
644	Sales Organization Recovery Management And Relationship Selling: A Conceptual Model And Empirical Test	"Gonzalez, G. R., Hoffman, K. D., Ingram, T. N., & LaForge, R. W."	2010	0.01004870	0.01980466	0.00000000	0.00000000	0.00000000	0.07200994	0.03939529	0.01946560	0.00000000	0.00000000	0.00000000	0.00000000	0.04845542	0.02521112	0.69399184	0.00000000	0.06722630
645	B2B commitment building in emerging markets: the case of Brazil	"GraŤa, S. S., Barry, J. M., & Doney, P. M."	2016	0.00000000	0.81698310	0.00000000	0.00000000	0.00000000	0.01147266	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.12151442	0.00000000	0.01309102	0.00000000	0.03665332
646	Serving First For The Benefit Of Others: Preliminary Evidence For A Hierarchical Conceptualization Of Servant Leadership	"Grisaffe, D. B., VanMeter, R., & Chonko, L. B."	2016	0.02361637	0.00000000	0.03285394	0.00000000	0.00000000	0.00000000	0.12496213	0.03962792	0.12574424	0.00000000	0.01718764	0.01536952	0.00000000	0.00000000	0.00000000	0.00000000	0.61134475
647	Organizational Drivers Of Salespeople's Customer Orientation And Selling Orientation	"Guenzi, P., De Luca, L. M., & Troilo, G."	2011	0.00000000	0.02839687	0.00000000	0.00000000	0.05477982	0.62325174	0.05019894	0.05543685	0.00000000	0.00000000	0.01163586	0.01148226	0.02897207	0.00000000	0.00000000	0.00000000	0.13554469
648	It is all in good humor? Examining the impact of salesperson evaluations of leader humor on salesperson job satisfaction and job stress	"Guenzi, P., Rangarajan, D., Chaker, N. N., & Sajtos, L."	2019	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08770104	0.00000000	0.03963396	0.01662489	0.01564616	0.12972797	0.30344662	0.02423580	0.00000000	0.06956267	0.00000000	0.31318310
649	Hedging Their Bets: A Longitudinal Study of the Trade-Offs Between Task and Contextual Performance in a Sales Organization	"Guidice, R. M., & Mero, N. P."	2012	0.09594031	0.00000000	0.00000000	0.00000000	0.03880516	0.00000000	0.22285387	0.03439958	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08953666	0.36968219	0.00000000	0.14848509
650	A review of climate and culture research in selling and sales management	"Gustafson, B. M., Pomirleanu, N., & John-Mariadoss, B."	2018	0.00000000	0.00000000	0.02984626	0.00000000	0.00000000	0.34091941	0.00000000	0.03618120	0.02215215	0.00000000	0.15185252	0.03356583	0.18630087	0.00000000	0.00000000	0.00000000	0.19894202
651	A taxonomy for financial services selling	"Hain, J. S., Rutherford, B. N., & Hair, J. F."	2019	0.42565408	0.00000000	0.00000000	0.12178180	0.00000000	0.09827281	0.06584119	0.13457339	0.00000000	0.00000000	0.00000000	0.03591860	0.08774406	0.01392027	0.00000000	0.00000000	0.00000000
652	Generating and sharing of market intelligence in sales teams: an economic social network perspective	"Hall, Z. R., Mullins, R. R., Syam, N., & Boichuk, J. P."	2017	0.20236172	0.00000000	0.00000000	0.00000000	0.01560202	0.00000000	0.00000000	0.47589359	0.00000000	0.00000000	0.26675433	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.02759987
653	Taking The Measure Of Measurement In Sales Research: Introduction To The Special Issue	"Hall, Z. R., & Lee, N."	2019	0.07141971	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.04001147	0.28700373	0.21274798	0.18453476	0.00000000	0.05847381	0.00000000	0.00000000	0.00000000	0.00000000	0.14496404
654	Ideal Versus Actual Number of Sales Calls: An Application of Disconfirmation Theory	"Hamwi, G. A., Rutherford, B. N., Barksdale, H. C., & Johnson, J. T."	2013	0.01835046	0.72265625	0.00000000	0.07790416	0.00000000	0.00000000	0.00000000	0.00000000	0.03901400	0.00000000	0.00000000	0.00000000	0.00000000	0.03724259	0.00000000	0.00000000	0.10429655
655	Cultural Intelligence In Cross-Cultural Selling: Propositions And Directions For Future Research	"Hansen, J. D., Tanuja, S., Weilbaker, D. C., & Guesalaga, R."	2011	0.00000000	0.01427015	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.01597368	0.00000000	0.13554738	0.02838767	0.00000000	0.42666396	0.00000000	0.22031862	0.00000000	0.15452871
656	A process model of buyer responses to salesperson transgressions and recovery efforts: the impact of salesperson orientation	"Hansen, J. D., Lund, D. J., & DeCarlo, T. E."	2016	0.00000000	0.46699756	0.00000000	0.00000000	0.03133279	0.10530371	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.31925851	0.00000000	0.07439106
657	Neglected Burnout Dimensions: Effect Of Depersonalization And Personal Nonaccomplishment On Organizational Commitment Of Salespeople	"Hollet-Haudebert, S., Mulki, J. P., & Fournier, C."	2011	0.01016331	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.05791319	0.00000000	0.02293737	0.60998940	0.02631048	0.00000000	0.04348883	0.00000000	0.22875349
658	The Marketing-Sales Interface At The Interface: Creating Market-Based Capabilities Through Organizational Synergy	"Hughes, D. E., Bon, J. L., & Malshe, A."	2012	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.86611938	0.00000000	0.00000000	0.11670582	0.00000000	0.01370265	0.00000000	0.00000000	0.00000000	0.00000000
659	"Workplace Stressors, Job Attitude, And Job Behaviors: Is Interpersonal Conflict The Missing Link?"	"Jaramillo, F., Mulki, J. P., & Boles, J. S."	2011	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.49849328	0.04606437	0.00000000	0.22481757	0.00000000	0.22078949
660	Servant Leadership And Ethics: A Dyadic Examination Of Supervisor Behaviors And Salesperson Perceptions	"Jaramillo, F., Bande, B., & Varela, J."	2015	0.00000000	0.10030564	0.05086653	0.00000000	0.00000000	0.00000000	0.01422790	0.01189987	0.00000000	0.00000000	0.00000000	0.00000000	0.02134938	0.02338858	0.00000000	0.00000000	0.76909560
661	Qualitative Methods In International Sales Research: Cross-Cultural Considerations	"Javalgi, R. G., Granot, E., & Brashear Alejandro, T. G."	2011	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.04141749	0.11897785	0.17545487	0.03437605	0.00000000	0.00000000	0.62147886	0.00000000	0.00000000	0.00000000	0.00000000
662	Beyond commitment: entrenchment in the buyerĐseller exchange	"Jelinek, R."	2014	0.00000000	0.64769900	0.00000000	0.07070134	0.02354417	0.07249986	0.00000000	0.12768917	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.02837531	0.00000000
663	Levels Of Analysis And Sources Of Data In Sales Research: A Multilevel-Multisource Review	"Johnson, J. S., Friend, S. B., & Horn, B. J."	2014	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.01079901	0.00000000	0.00000000	0.94610268	0.00000000	0.01497462	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.01797234
664	Nonlinear Analyses In Sales Research: Theoretical Bases And Analytical Considerations For Polynomial Models	"Johnson, J. S."	2014	0.12962529	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.81766379	0.00000000	0.00000000	0.05208140	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
665	Qualitative Sales Research: An Exposition Of Grounded Theory	"Johnson, J. S."	2015	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.15400138	0.82862920	0.01673415	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
666	Broadening the application of mixed methods in sales research	"Johnson, J. S."	2015	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.02694437	0.97231823	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
667	Contingent cross-selling and up-selling relationships with performance and job satisfaction: an MOA-theoretic examination	"Johnson, J. S., & Friend, S. B."	2015	0.00000000	0.00000000	0.00000000	0.03437390	0.00000000	0.31220847	0.00000000	0.08210320	0.18064009	0.00000000	0.00000000	0.08372465	0.00000000	0.00000000	0.00000000	0.00000000	0.29187492
668	A Uni‹o Faz a ForŤa (There is strength in unity): understanding the salesĐmarketing interface in Brasil	"Johnson, J. S., & Boeing, R."	2016	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.02028758	0.00000000	0.38621181	0.20633817	0.00000000	0.09540456	0.00000000	0.28194064	0.00000000	0.00000000	0.00000000	0.00000000
669	Mixed Interpretations Of Sales Proposal Signals	"Johnson, J. S., Friend, S. B., & Malshe, A."	2016	0.00000000	0.16792175	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.04818134	0.03443084	0.05025938	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.69668382	0.00000000
670	Improving online panel data usage in sales research	"Johnson, J. S."	2016	0.00000000	0.00000000	0.00000000	0.00000000	0.01602105	0.00000000	0.00000000	0.01385003	0.95254982	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
671	Connect within to connect outside: effect of salespeople's political skill on relationship performance	"Kalra, A., Agnihotri, R., Chaker, N. N., Singh, R. K., & Das, B. K."	2017	0.00000000	0.01066878	0.00000000	0.00000000	0.00000000	0.04310721	0.00000000	0.17041285	0.00000000	0.00000000	0.02322873	0.00000000	0.01465374	0.00000000	0.61265951	0.00000000	0.12491500
672	I need to be your only friend: the effect of salesperson network centrality on opportunistic behavior	"Kang, D., Ryu, S., & Lee, S.-H."	2019	0.02247815	0.54002839	0.03648688	0.00000000	0.00000000	0.00000000	0.00000000	0.37283713	0.00000000	0.00000000	0.00000000	0.01472504	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
673	Fostering collaborative mind-sets among customers: a transformative learning approach	"Kaski, T., AlamŠki, A., & Pullins, E. B."	2019	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.70488679	0.05249657	0.21094592	0.00000000	0.00000000	0.02039849	0.00000000	0.01093394	0.00000000	0.00000000
674	"(Re) defining salesperson motivation: current status, main challenges, and research directions"	"Khusainova, R., de Jong, A., Lee, N., Marshall, G. W., & Rudd, J. M."	2018	0.00000000	0.00000000	0.00000000	0.00000000	0.25540113	0.00000000	0.00000000	0.18649949	0.41192317	0.00000000	0.01291315	0.04579929	0.01574765	0.00000000	0.06172986	0.00000000	0.00000000
675	The Impact Of Sales Contests On Customer Listening: An Empirical Study In A Telesales Context	"Koehl, M., Poujol, J. F., & Tanner, J. F."	2016	0.03827243	0.03160314	0.00000000	0.00000000	0.31960085	0.05469569	0.00000000	0.04547010	0.00000000	0.49589813	0.01238048	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
676	The Way A Salesperson Manages Service Providers Influences Customers' Anger About Problems	"Koppitsch, S., Folkes, V. S., MacInnis, D., & Porath, C."	2013	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.11466464	0.00000000	0.00000000	0.00000000	0.00000000	0.10449785	0.00000000	0.78014857
677	Compensation and Control Systems: A New Application of Vertical Dyad Linkage Theory	"Krafft, M., DeCarlo, T. E., Poujol, F. J., & Tanner, J. F."	2012	0.01224913	0.21088877	0.04238652	0.00000000	0.38336188	0.00000000	0.00000000	0.20865403	0.00000000	0.00000000	0.12201083	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.01339921
678	A job demands-resources perspective on salespersonsŐ market intelligence activities in new product development	"Kuester, S., & Rauch, A."	2016	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.19645292	0.00000000	0.01887157	0.00000000	0.00000000	0.00000000	0.07854985	0.00000000	0.00000000	0.69982111	0.00000000	0.00000000
679	"Sales Technologies, Sales Force Management, And Online Infomediaries"	"Kuruzovich, J."	2013	0.00000000	0.00000000	0.00000000	0.20980355	0.00000000	0.75759816	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.01560666
680	From selling to managing strategic customers - a competency analysis	"Lacoste, S."	2018	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.03566850	0.00000000	0.20230560	0.11009455	0.04798133	0.51011133	0.00000000	0.04318745	0.00000000	0.00000000	0.03610735	0.00000000
681	The Role Of Formal Information Sharing In Key Account Team Effectiveness: Does Informal Control Matter And When	"Lai, C. J., & Yang, Y."	2017	0.02157880	0.01527011	0.00000000	0.00000000	0.00000000	0.11137976	0.03054372	0.00000000	0.05038866	0.00000000	0.71780115	0.00000000	0.00000000	0.00000000	0.01611460	0.00000000	0.03663497
682	The Future Of Sales Training: Challenges And Related Research Questions	"Lassk, F. G., Ingram, T. N., Kraus, F., & Di Mascio, R."	2012	0.00000000	0.03747483	0.02085629	0.02142477	0.00000000	0.08066180	0.00000000	0.38497815	0.00000000	0.02458212	0.13679215	0.00000000	0.17327653	0.09494799	0.02002003	0.00000000	0.00000000
683	Exploring the Relationship Between Emotional Intelligence and Salesperson Creativity	"Lassk, F. G., & Shepherd, C. D."	2013	0.00000000	0.00000000	0.08115444	0.00000000	0.00000000	0.01900634	0.00000000	0.05472470	0.00000000	0.01596727	0.01655580	0.17449152	0.00000000	0.00000000	0.48269078	0.00000000	0.14510889
